"SOURCE_SYSTEM"|"DATA_KEY"|"DATA_ACTION"|"ACTION_DATE"|"ELR_ID"|"TRACK_ID"|"START_YARDAGE"|"END_YARDAGE"|"WORK_ORDER_NO"|"WORK_ORDER_DESC"|"WORK_GROUP"|"STD_JOB_CODE"|"REQD_FINISH_DATE"|"PROTECTION_TYPE"|"PROTECTION_METHOD"|"WORK_ORDER_STATUS"|"SCHEDULE_FREQUENCY"|"TOLERANCE_DESC"|"PLAN_STR_DATE"
"ELLIPSE"|"43766693"|"I"|"20-JUL-2020"|"AJM1"|"3400"|249920|249930|"43766693"|"TRACK - REMOVE SERVICEABLE RAILS"|"KBCDERP"|"009232"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"24416353"|"I"|"20-JUL-2020"|"NEW"|"3100"|512710|512820|"24416353"|"TRACK - JOINTED RAIL - RENEW (DEFECTS)"|"JCCTRUE"|"009077"|"20211025"|""|""|"A"||""|"        "
"ELLIPSE"|"28423771"|"I"|"20-JUL-2020"|"BBB"|"3400"|20680|20680|"28423771"|"LINESIDE SIGN - RENEW"|"DECBOLB"|"009185"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"29434046"|"I"|"20-JUL-2020"|"ECN3"|""|19900|19900|"29434046"|"TRACK - REMOVE SERVICEABLE RAILS"|"FDCMNTA"|"009232"|"20990101"|""|""|"A"||""|"        "
"ELLIPSE"|"23719324"|"I"|"20-JUL-2020"|"MLN1"|"2100"|169928|169928|"23719324"|"TRACK - REMOVE SCRAP RAILS"|"JFCSWNP"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"44163563"|"I"|"20-JUL-2020"|"VWW"|"1100"|39314|39314|"44163563"|"TRACK - PL - CHANGE WOOD SLEEPER"|"HACFELN"|"009091"|"20200331"|""|""|"A"||""|"        "
"ELLIPSE"|"18286153"|"I"|"20-JUL-2020"|"TTA1"|"1100"|302556|302556|"18286153"|"SIGNAL - MINOR REPAIRS"|"DESSTOZ"|"004854"|"20200421"|""|""|"A"||""|"        "
"ELLIPSE"|"10395564"|"I"|"20-JUL-2020"|"CMP2"|"1200"|321767|321767|"10395564"|"SIGNAL - PAINT SIGNAL POST"|"DESSTOZ"|"001091"|"20200408"|""|""|"A"||""|"        "
"ELLIPSE"|"10395569"|"I"|"20-JUL-2020"|"CMP2"|"2200"|321428|321428|"10395569"|"SIGNAL - PAINT SIGNAL POST"|"DESSTOZ"|"001091"|"20270224"|""|""|"A"||""|"        "
"ELLIPSE"|"41669911"|"I"|"20-JUL-2020"|"RAC"|"2100"|239760|239760|"41669911"|"AUTHORISED ACCESS POINT - MAINTAIN"|"KBFOFFP"|"009200"|"20991006"|""|""|"A"||""|"        "
"ELLIPSE"|"41669948"|"I"|"20-JUL-2020"|"TCC"|"1100"|236852|236852|"41669948"|"FLY TIPPING WASTE REMOVAL"|"KBFOFFP"|"009194"|"20991006"|""|""|"A"||""|"        "
"ELLIPSE"|"14094765"|"I"|"20-JUL-2020"|"CGJ3"|"2200"|326483|326483|"14094765"|"LOCATION CASE - INSTALL PEA SHINGLE"|"DDSWBQG"|"001335"|"20251212"|""|""|"A"||""|"        "
"ELLIPSE"|"41374656"|"I"|"20-JUL-2020"|"NEM6"|"1100"|201482|201482|"41374656"|"TRACK NON DESTRUCTIVE TESTING"|"FBWGLAB"|"009509"|"20990101"|""|""|"A"||""|"        "
"ELLIPSE"|"40941577"|"I"|"20-JUL-2020"|"NOB3"|"2100"|40172|40172|"40941577"|"TRACK - PL - CHANGE CONCRETE SLEEPER"|"CDCBARG"|"009092"|"20221208"|""|""|"A"||""|"        "
"ELLIPSE"|"40941578"|"I"|"20-JUL-2020"|"NOB3"|"2100"|40128|40128|"40941578"|"TRACK - PL - CHANGE CONCRETE SLEEPER"|"CDCBARG"|"009092"|"20221208"|""|""|"A"||""|"        "
"ELLIPSE"|"40941579"|"I"|"20-JUL-2020"|"NOB3"|"2100"|40062|40062|"40941579"|"TRACK - PL - CHANGE CONCRETE SLEEPER"|"CDCBARG"|"009092"|"20221208"|""|""|"A"||""|"        "
"ELLIPSE"|"40941581"|"I"|"20-JUL-2020"|"NOB3"|"2100"|39886|39886|"40941581"|"TRACK - PL - CHANGE CONCRETE SLEEPER"|"CDCBARG"|"009092"|"20221208"|""|""|"A"||""|"        "
"ELLIPSE"|"40941587"|"I"|"20-JUL-2020"|"NOB3"|"2100"|42372|42372|"40941587"|"TRACK - PL - CHANGE CONCRETE SLEEPER"|"CDCBARG"|"009092"|"20221208"|""|""|"A"||""|"        "
"ELLIPSE"|"10103954"|"I"|"20-JUL-2020"|"BOK2"|""|5126|5148|"10103954"|"TRACK - REMOVE SCRAP RAILS"|"ACCSTRC"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"30793535"|"I"|"20-JUL-2020"|"FCO"|""|30330|30360|"30793535"|"BOUNDARY - RENEW/REPLACE AS POST & WIRE"|"DFRPREB"|"009296"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"15756921"|"I"|"20-JUL-2020"|"HDB"|"3900"|10175|10209|"15756921"|"S & C - RENEW CHECK RAIL"|"CBCFPKB"|"009154"|"20990912"|""|""|"A"||""|"        "
"ELLIPSE"|"35882115"|"I"|"20-JUL-2020"|"RBS2"|"3901"|106|206|"35882115"|"TRACK - PL - CHANGE WOOD SLEEPER"|"ECCCOVZ"|"009091"|"20200202"|""|""|"A"||""|"        "
"ELLIPSE"|"23521503"|"I"|"20-JUL-2020"|"RBS2"|"1100"|22486|22520|"23521503"|"S & C - RENEW SOLE PLATE"|"ECCWOLZ"|"009147"|"20661129"|""|""|"A"||""|"        "
"ELLIPSE"|"47285035"|"I"|"20-JUL-2020"|"HNR"|"2100"|124960|126720|"47285035"|"BOX IN AFTER TAMPING"|"EACNTNA"|"009579"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"47285146"|"I"|"20-JUL-2020"|"HNR"|"1100"|121000|121880|"47285146"|"TRACK - PL - STONEBLOWING"|"EACNTNA"|"009113"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"20062977"|"I"|"20-JUL-2020"|"CGJ7"|"2100"|105623|105623|"20062977"|"REPLACE DEFORMED BIMETAL AWAC CONRS."|"DFOCARZ"|"013041"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"20062978"|"I"|"20-JUL-2020"|"CGJ7"|"2100"|105700|105700|"20062978"|"REPLACE DEFORMED BIMETAL AWAC CONRS."|"DFOCARZ"|"013041"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"20062980"|"I"|"20-JUL-2020"|"CGJ7"|"2100"|106001|106001|"20062980"|"REPLACE DEFORMED BIMETAL AWAC CONRS."|"DFOCARZ"|"013041"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"20063419"|"I"|"20-JUL-2020"|"WCM1"|"0000"|1706|1706|"20063419"|"REPLACE PLASTIC STRUCTURE NUMBER PLATE"|"DFOCARZ"|"013006"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"20063433"|"I"|"20-JUL-2020"|"WCM1"|"0000"|1863|1863|"20063433"|"REMOVE CONTACT WIRE SPLICES IN 1ST PANEL"|"DFOCARZ"|"013047"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"32733684"|"I"|"20-JUL-2020"|"BBB"|"3400"|41600|41613|"32733684"|"TRACK - CHANGE CHAIR / BASEPLATE"|"DFCBLAZ"|"009097"|"20990530"|""|""|"A"||""|"        "
"ELLIPSE"|"43183775"|"I"|"20-JUL-2020"|"CGJ1"|"1100"|284060|284060|"43183775"|"TRACK - REMOVE SERVICEABLE RAILS"|"DDCCREC"|"009232"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10245499"|"I"|"20-JUL-2020"|"MLN1"|"2100"|23320|23320|"10245499"|"TRACK - PL - CHANGE CONCRETE SLEEPER"|"JDCWEAZ"|"009092"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"39923999"|"I"|"20-JUL-2020"|"BML1"|"1100"|127886|127886|"39923999"|"TRACK - PL - CHANGE CONCRETE SLEEPER"|"HBCEASB"|"009092"|"20371207"|""|""|"A"||""|"        "
"ELLIPSE"|"12390005"|"I"|"20-JUL-2020"|"THT"|"3100"|31684|31847|"12390005"|"TRACK - PL - TAMPING"|"JBCCDFD"|"009112"|"20250817"|""|""|"A"||""|"        "
"ELLIPSE"|"10086398"|"I"|"20-JUL-2020"|"GSJ2"|"1100"|237160|237160|"10086398"|"LX - MINOR REPAIRS"|"EBSSALD"|"004853"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10086406"|"I"|"20-JUL-2020"|"CNH3"|"1100"|425527|425527|"10086406"|"PT MACH - HW - REPLACE POINT FITTINGS"|"JESLLAD"|"001103"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"12626455"|"I"|"20-JUL-2020"|"KIL2"|"3300"|1210|1213|"12626455"|"ADJUSTMENT SWITCH - RESET OVERLAP"|"CDCBARH"|"009070"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"22635980"|"I"|"20-JUL-2020"|"EGM1"|"1500"|8081|9684|"22635980"|"BALLAST - REGULATE - MANUAL"|"FBCGLEA"|"009121"|"20251231"|""|""|"A"||""|"        "
"ELLIPSE"|"22688203"|"I"|"20-JUL-2020"|"SCM3"|"2100"|192754|192754|"22688203"|"TRACK - PL - CHANGE CONCRETE SLEEPER"|"FBCSTIM"|"009092"|"20251231"|""|""|"A"||""|"        "
"ELLIPSE"|"20007363"|"I"|"20-JUL-2020"|"SWE"|"1100"|44528|44556|"20007363"|"S & C - CHANGE TIMBER BEARER"|"HACFELN"|"009132"|"20210613"|""|""|"A"||""|"20130901"
"ELLIPSE"|"42518343"|"I"|"20-JUL-2020"|"CHW1"|""|7260|7480|"42518343"|"VEG CREATE CESS/BALLAST AREA STRIM/BCUT"|"DCFCHEB"|"009652"|"20210606"|""|""|"A"||""|"        "
"ELLIPSE"|"42856514"|"I"|"20-JUL-2020"|"HBS"|"3100"|84893|84902|"42856514"|"TRACK - PL - CHANGE CONCRETE SLEEPER"|"CGCYKCB"|"009092"|"20200904"|""|""|"A"||""|"20200808"
"ELLIPSE"|"42872034"|"I"|"20-JUL-2020"|"MLN1"|"1100"|364716|365244|"42872034"|"BALLAST - REGULATE - MANUAL"|"JCCNABD"|"009121"|"20220703"|""|""|"A"||""|"        "
"ELLIPSE"|"21645965"|"I"|"20-JUL-2020"|"ECM1"|"2300"|3960|4730|"21645965"|"TRACK - PL - CHANGE WOOD SLEEPER"|"CBCFPKB"|"009091"|"20990716"|""|""|"A"||""|"        "
"ELLIPSE"|"42995670"|"I"|"20-JUL-2020"|"GSM2"|"1100"|180725|180725|"42995670"|"TRACK - REMOVE SERVICEABLE RAILS"|"KACOAKZ"|"009232"|"20990706"|""|""|"A"||""|"        "
"ELLIPSE"|"13238364"|"I"|"20-JUL-2020"|"GRS4"|"3604"|15950|16214|"13238364"|"TRACK - JOINTED RAIL - RENEW DUE TO WEAR"|"CDCSLFF"|"009074"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"11611022"|"I"|"20-JUL-2020"|"HDB"|"3901"|34144|34408|"11611022"|"TRACK - PL - CHANGE WOOD SLEEPER"|"CBCHITC"|"009091"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"29012868"|"I"|"20-JUL-2020"|"WJL4"|"2200"|340065|340065|"29012868"|"TRACK - CWR - RENEW DUE TO WEAR"|"DDCEDHB"|"009075"|"20201006"|""|""|"A"||""|"        "
"ELLIPSE"|"30450440"|"I"|"20-JUL-2020"|"CGJ6"|"2100"|24410|24410|"30450440"|"REPLACE BADLY CORRODED CANTILEVER"|"DFOPREC"|"013082"|"20991231"|"Safeguarded green                                 "|"Possession (T3)                                   "|"A"||""|"20991226"
"ELLIPSE"|"14987526"|"I"|"20-JUL-2020"|"RDG1"|"3102"|50730|50730|"14987526"|"RELAY - PLUG-IN - RENEW"|"HASFELH"|"003146"|"20210208"|""|""|"A"||""|"        "
"ELLIPSE"|"25597960"|"I"|"20-JUL-2020"|"EHW"|"1800"|2227|2255|"25597960"|"TRACK - PULL THROUGH/TURN & PLUG TIMBER"|"DDCEDHB"|"009099"|"20200318"|""|""|"A"||""|"        "
"ELLIPSE"|"10422443"|"I"|"20-JUL-2020"|"SDJ2"|"3900"|18430|18433|"10422443"|"TRACK - GRIND RAILS"|"DDCWBQA"|"009082"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"33688502"|"I"|"20-JUL-2020"|"CRR1"|""|9240|9440|"33688502"|"MAINTAIN DRAIN -PIPED SYSTEM RODDING MAN"|"DCFCHEB"|"009323"|"20200917"|""|""|"A"||""|"        "
"ELLIPSE"|"13674899"|"I"|"20-JUL-2020"|"WYS"|"2100"|6651|6651|"13674899"|"AUTHORISED ACCESS POINT - MAINTAIN"|"FCCIRVA"|"009200"|"20250101"|""|""|"A"||""|"20250101"
"ELLIPSE"|"10282411"|"I"|"20-JUL-2020"|"ECM1"|"1100"|255490|257386|"10282411"|"OLE CAMPAIGN CHANGE 7"|"CAODONX"|"013007"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10266201"|"I"|"20-JUL-2020"|"ECM3"|"1100"|319968|321802|"10266201"|"OLE CAMPAIGN CHANGE 53"|"CAODONX"|"013053"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10266205"|"I"|"20-JUL-2020"|"ECM3"|"2100"|319968|321804|"10266205"|"OLE CAMPAIGN CHANGE 60"|"CAODONX"|"013060"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10266206"|"I"|"20-JUL-2020"|"ECM3"|"2100"|319968|321804|"10266206"|"OLE CAMPAIGN CHANGE 60"|"CAODONX"|"013060"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10266647"|"I"|"20-JUL-2020"|"ECM4"|"2100"|324436|326379|"10266647"|"OLE CAMPAIGN CHANGE 58"|"CAODONX"|"013058"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10266648"|"I"|"20-JUL-2020"|"ECM4"|"2100"|324436|326379|"10266648"|"OLE CAMPAIGN CHANGE 63"|"CAODONX"|"013063"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"14374189"|"I"|"20-JUL-2020"|"ECM1"|"0000"|82817|82817|"14374189"|"OLE-FDN&STR-STRUCTURE INSTALL"|"CBOPETW"|"004739"|"20990301"|""|""|"A"||""|"        "
"ELLIPSE"|"13208992"|"I"|"20-JUL-2020"|"HNR"|"1100"|110398|110398|"13208992"|"OLE - REMOVE SPS FROM"|"EAOBLYS"|"004725"|"20990331"|"Safeguarded green                                 "|"OLD - Absolute Block                              "|"A"||""|"        "
"ELLIPSE"|"40771658"|"I"|"20-JUL-2020"|"WJL3"|"1100"|331380|331380|"40771658"|"TRACK - PL - CHANGE STEEL SLEEPER"|"DDCEDHB"|"009093"|"20200211"|""|""|"A"||""|"        "
"ELLIPSE"|"28350294"|"I"|"20-JUL-2020"|"CBC3"|"2100"|31570|31590|"28350294"|"TRACK - REMOVE SCRAP RAILS"|"DBCCARC"|"009089"|"20990821"|""|""|"A"||""|"        "
"ELLIPSE"|"10324129"|"I"|"20-JUL-2020"|"FHR6"|"2100"|37400|37400|"10324129"|"LINESIDE SIGN - RENEW"|"DFCBLAZ"|"009185"|"20990303"|""|""|"A"||""|"        "
"ELLIPSE"|"10324422"|"I"|"20-JUL-2020"|"BBB"|"3400"|38715|38715|"10324422"|"TRACK - PL - CHANGE WOOD SLEEPER"|"DFCBLAZ"|"009091"|"20990101"|""|""|"A"||""|"        "
"ELLIPSE"|"10327256"|"I"|"20-JUL-2020"|"CWL2"|"3100"|87120|87120|"10327256"|"TRACK - CHANGE CHAIR / BASEPLATE"|"JECLLDB"|"009097"|"20250101"|""|""|"A"||""|"20250101"
"ELLIPSE"|"10263682"|"I"|"20-JUL-2020"|"SPD5"|"1100"|205518|206800|"10263682"|"OLE CAMPAIGN CHANGE 21"|"CAODONX"|"013021"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10263684"|"I"|"20-JUL-2020"|"SPD5"|"1100"|205518|206800|"10263684"|"OLE CAMPAIGN CHANGE 21"|"CAODONX"|"013021"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10264126"|"I"|"20-JUL-2020"|"ECM1"|"3600"|274586|274825|"10264126"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10264127"|"I"|"20-JUL-2020"|"ECM1"|"3600"|274586|274825|"10264127"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10264128"|"I"|"20-JUL-2020"|"ECM1"|"3600"|274586|274825|"10264128"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10264129"|"I"|"20-JUL-2020"|"ECM1"|"3600"|274586|274825|"10264129"|"OLE CAMPAIGN CHANGE 24"|"CAODONX"|"013024"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10264133"|"I"|"20-JUL-2020"|"ECM1"|"3600"|274586|274825|"10264133"|"OLE CAMPAIGN CHANGE 60"|"CAODONX"|"013060"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10264137"|"I"|"20-JUL-2020"|"ECM1"|"3700"|274171|274812|"10264137"|"OLE CAMPAIGN CHANGE 24"|"CAODONX"|"013024"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10263687"|"I"|"20-JUL-2020"|"SPD5"|"2100"|205518|206752|"10263687"|"OLE CAMPAIGN CHANGE 21"|"CAODONX"|"013021"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10263688"|"I"|"20-JUL-2020"|"SPD5"|"2100"|205518|206752|"10263688"|"OLE CAMPAIGN CHANGE 48"|"CAODONX"|"013048"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10263690"|"I"|"20-JUL-2020"|"SPD5"|"2100"|205518|206752|"10263690"|"OLE CAMPAIGN CHANGE 48"|"CAODONX"|"013048"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10263691"|"I"|"20-JUL-2020"|"SPD5"|"3700"|205701|205846|"10263691"|"OLE CAMPAIGN CHANGE 21"|"CAODONX"|"013021"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10263692"|"I"|"20-JUL-2020"|"SPD5"|"3700"|205701|205846|"10263692"|"OLE CAMPAIGN CHANGE 21"|"CAODONX"|"013021"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10263695"|"I"|"20-JUL-2020"|"SPD5"|"2905"|205740|206800|"10263695"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10263696"|"I"|"20-JUL-2020"|"ECM1"|"2100"|267567|268769|"10263696"|"OLE CAMPAIGN CHANGE 48"|"CAODONX"|"013048"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10263701"|"I"|"20-JUL-2020"|"ECM1"|"2100"|267567|268769|"10263701"|"OLE CAMPAIGN CHANGE 48"|"CAODONX"|"013048"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10263704"|"I"|"20-JUL-2020"|"ECM1"|"2100"|267567|268769|"10263704"|"OLE CAMPAIGN CHANGE 48"|"CAODONX"|"013048"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"30344969"|"I"|"20-JUL-2020"|"TJC1"|"2100"|278674|278674|"30344969"|"TRACK - REMOVE SERVICEABLE RAILS"|"CFCSHFB"|"009232"|"20990919"|""|""|"A"||""|"        "
"ELLIPSE"|"41163214"|"I"|"20-JUL-2020"|"CRL"|""|491040|491040|"41163214"|"TRACK - REMOVE SERVICEABLE RAILS"|"JBCHAVA"|"009232"|"20990101"|""|""|"A"||""|"        "
"ELLIPSE"|"10083497"|"I"|"20-JUL-2020"|"BHI"|"1100"|278079|278079|"10083497"|"SIGNAL - ECR RELAY UNIT - RENEW"|"DDSCREL"|"004259"|"20990717"|""|""|"A"||""|"        "
"ELLIPSE"|"10984149"|"I"|"20-JUL-2020"|"GRS3"|""|188100|215204|"10984149"|"BOUNDARY - RENEW/REPLACE AS VERT'L BAR 2"|"CDFLINH"|"009304"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"43251493"|"I"|"20-JUL-2020"|"LEC4"|""|271040|271260|"43251493"|"CLEAR VEGETATION ENCROACHING OLE"|"EDFSTKD"|"012186"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"43278734"|"I"|"20-JUL-2020"|"RBS3"|""|46420|46640|"43278734"|"CLEAR VEGETATION ENCROACHING OLE"|"EDFSTKD"|"012186"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10195014"|"I"|"20-JUL-2020"|"MLN1"|"1100"|386254|386276|"10195014"|"TRACK - PL - CHANGE CONCRETE SLEEPER"|"JCCNABD"|"009092"|"20211229"|""|""|"A"||""|"        "
"ELLIPSE"|"10195229"|"I"|"20-JUL-2020"|"MLN1"|"1100"|385880|385880|"10195229"|"LINESIDE SIGN - MAINTAIN"|"JCCNABD"|"009184"|"20211229"|""|""|"A"||""|"        "
"ELLIPSE"|"10000511"|"I"|"20-JUL-2020"|"PBJ"|"2100"|17160|17160|"10000511"|"TRACK - REMOVE SERVICEABLE RAILS"|"ECCWALZ"|"009232"|"20991212"|""|""|"A"||""|"20991212"
"ELLIPSE"|"10000512"|"I"|"20-JUL-2020"|"PBJ"|"1100"|15972|16192|"10000512"|"TRACK - REMOVE SERVICEABLE RAILS"|"ECCWALZ"|"009232"|"20991212"|""|""|"A"||""|"20991212"
"ELLIPSE"|"10000513"|"I"|"20-JUL-2020"|"PBJ"|"2100"|16236|16280|"10000513"|"TRACK - REMOVE SERVICEABLE RAILS"|"ECCWALZ"|"009232"|"20991212"|""|""|"A"||""|"20991212"
"ELLIPSE"|"10000514"|"I"|"20-JUL-2020"|"PBJ"|"2100"|15598|15598|"10000514"|"TRACK - REMOVE SERVICEABLE RAILS"|"ECCWALZ"|"009232"|"20991212"|""|""|"A"||""|"20991212"
"ELLIPSE"|"10000515"|"I"|"20-JUL-2020"|"PBJ"|"1100"|15686|15752|"10000515"|"TRACK - REMOVE SERVICEABLE RAILS"|"ECCWALZ"|"009232"|"20991212"|""|""|"A"||""|"20991212"
"ELLIPSE"|"10000517"|"I"|"20-JUL-2020"|"PBJ"|"2100"|17094|17094|"10000517"|"TRACK - REMOVE SCRAP RAILS"|"ECCWALZ"|"009089"|"20991212"|""|""|"A"||""|"20991212"
"ELLIPSE"|"10000519"|"I"|"20-JUL-2020"|"PBJ"|"2100"|16830|16830|"10000519"|"TRACK - REMOVE SERVICEABLE RAILS"|"ECCWALZ"|"009232"|"20991212"|""|""|"A"||""|"20991212"
"ELLIPSE"|"10000520"|"I"|"20-JUL-2020"|"PBJ"|"2100"|19294|19294|"10000520"|"TRACK - REMOVE SERVICEABLE RAILS"|"ECCWALZ"|"009232"|"20991212"|""|""|"A"||""|"20991212"
"ELLIPSE"|"10000521"|"I"|"20-JUL-2020"|"PBJ"|"2100"|16764|16830|"10000521"|"TRACK - REMOVE SERVICEABLE RAILS"|"ECCWALZ"|"009232"|"20991212"|""|""|"A"||""|"20991212"
"ELLIPSE"|"10000522"|"I"|"20-JUL-2020"|"PBJ"|"2100"|16742|16742|"10000522"|"TRACK - REMOVE SERVICEABLE RAILS"|"ECCWALZ"|"009232"|"20991212"|""|""|"A"||""|"20991212"
"ELLIPSE"|"10000523"|"I"|"20-JUL-2020"|"PBJ"|"1100"|17666|17666|"10000523"|"TRACK - REMOVE SERVICEABLE RAILS"|"ECCWALZ"|"009232"|"20991212"|""|""|"A"||""|"20991212"
"ELLIPSE"|"24489979"|"I"|"20-JUL-2020"|"NAJ3"|"2100"|24112|24640|"24489979"|"BALLAST - REGULATE - MANUAL"|"EBCBANP"|"009121"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"39807937"|"I"|"20-JUL-2020"|"LLA"|"3100"|30646|30646|"39807937"|"TRACK - CHANGE CHAIR / BASEPLATE"|"JECLLDC"|"009097"|"20301202"|""|""|"A"||""|"20301202"
"ELLIPSE"|"35839006"|"I"|"20-JUL-2020"|"RTJ2"|"2100"|146960|147180|"35839006"|"TRACK - PL - TAMPING"|"HBCEASZ"|"009112"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"13489820"|"I"|"20-JUL-2020"|"NEM3"|"2100"|6899|6899|"13489820"|"SIGNAL VEGETATION CLEARANCE"|"FBSYOKZ"|"006947"|"20250101"|""|""|"A"||""|"20250101"
"ELLIPSE"|"13490259"|"I"|"20-JUL-2020"|"ARG2"|"2100"|1327|1327|"13490259"|"SIGNAL VEGETATION CLEARANCE"|"FBSYOKZ"|"006947"|"20250101"|""|""|"A"||""|"20250101"
"ELLIPSE"|"10984987"|"I"|"20-JUL-2020"|"WEB"|""|153560|153780|"10984987"|"BOUNDARY - RENEW/REPLACE AS POST & WIRE"|"CDFLINH"|"009296"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"33967956"|"I"|"20-JUL-2020"|"NMA"|"1100"|17624|17624|"33967956"|"LOC CASE - MISCELLANEOUS WORK"|"EDSNUNA"|"004514"|"20301005"|""|""|"A"||""|"20170917"
"ELLIPSE"|"18713213"|"I"|"20-JUL-2020"|"WJL2"|"3900"|322470|322470|"18713213"|"POINTS - MINOR REPAIRS"|"DDSEDHG"|"004851"|"20991013"|""|""|"A"||""|"        "
"ELLIPSE"|"12959969"|"I"|"20-JUL-2020"|"LBW"|"2200"|15070|15080|"12959969"|"LONG TIMBER - RENEW"|"GBCNORZ"|"009101"|"20991229"|"Safeguarded green                                 "|"Possession (T3)                                   "|"A"||""|"        "
"ELLIPSE"|"49010529"|"I"|"20-JUL-2020"|"FSS1"|"2100"|6542|6544|"49010529"|"TRACK - CHANGE CHAIR / BASEPLATE"|"ABCBARA"|"009097"|"20221012"|""|""|"A"||""|"20180313"
"ELLIPSE"|"10263309"|"I"|"20-JUL-2020"|"LCJ"|"3100"|268312|269104|"10263309"|"OLE CAMPAIGN CHANGE 21"|"CAODONX"|"013021"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10263310"|"I"|"20-JUL-2020"|"LCJ"|"3100"|268312|269104|"10263310"|"OLE CAMPAIGN CHANGE 21"|"CAODONX"|"013021"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10263311"|"I"|"20-JUL-2020"|"ECM1"|"1100"|270500|271236|"10263311"|"OLE CAMPAIGN CHANGE 24"|"CAODONX"|"013024"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10263312"|"I"|"20-JUL-2020"|"ECM1"|"1100"|270500|271236|"10263312"|"OLE CAMPAIGN CHANGE 41"|"CAODONX"|"013041"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10263313"|"I"|"20-JUL-2020"|"ECM1"|"1100"|270500|271236|"10263313"|"OLE CAMPAIGN CHANGE 59"|"CAODONX"|"013059"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10263314"|"I"|"20-JUL-2020"|"ECM1"|"1100"|270500|271236|"10263314"|"OLE CAMPAIGN CHANGE 21"|"CAODONX"|"013021"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10263315"|"I"|"20-JUL-2020"|"ECM1"|"1100"|270500|271236|"10263315"|"OLE CAMPAIGN CHANGE 41"|"CAODONX"|"013041"|"20991231"|""|""|"A"||""|"        "
