"SOURCE_SYSTEM"|"DATA_KEY"|"DATA_ACTION"|"ACTION_DATE"|"WORK_GROUP_ID"|"WORK_GROUP_DESC"|"WORK_GROUP_STATUS"|"WORK_GROUP_LOCATION"|"WGS_CODE"|"WGS_DESCRIPTION"|"WGS_DISCIPLINE"|"ME_DISCIPLINE"|"ENG_DISCIPLINE"|"DU_DESC"|"ROUTE_NAME"
"ELLIPSE"|"GACHORC"|"I"|"20-JAN-2020"|"GACHORC"|"Horsham Track Prod Nights               "|" "|"Track Mobile Config                               "|"GAHORTRA  "|"Horsham SM(TRACK)"|"Track"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GACHORB"|"I"|"20-JAN-2020"|"GACHORB"|"Horsham Track Prod Days                 "|" "|"Track Mobile Config                               "|"GAHORTRA  "|"Horsham SM(TRACK)"|"Track"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GACHORA"|"I"|"20-JAN-2020"|"GACHORA"|"Horsham TET                             "|" "|"Track Mobile Config                               "|"GAHORTRA  "|"Horsham SM(TRACK)"|"Track"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GAWHORT"|"I"|"20-JAN-2020"|"GAWHORT"|"Horsham Track Welding                   "|" "|"Welding & Grinding Mob Config                     "|"GAHORTRA  "|"Horsham SM(TRACK)"|"Track"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GACTBRZ"|"I"|"20-JAN-2020"|"GACTBRZ"|"Three Bridges IBJ inspections           "|" "|"Track Mobile Config                               "|"GATBRTRA  "|"Three Bridges SM(TRACK)"|"Track"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GACTBRY"|"I"|"20-JAN-2020"|"GACTBRY"|"Three Bridges Track SM Whl Timber Ins   "|" "|"Track Mobile Config                               "|"GATBRTRA  "|"Three Bridges SM(TRACK)"|"Track"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GACTBRX"|"I"|"20-JAN-2020"|"GACTBRX"|"Three Bridges Track SM Cab Riding       "|" "|"Track Mobile Config                               "|"GATBRTRA  "|"Three Bridges SM(TRACK)"|"Track"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GACTBRW"|"I"|"20-JAN-2020"|"GACTBRW"|"Three Bridges Track SM Track Ins        "|" "|"Track Mobile Config                               "|"GATBRTRA  "|"Three Bridges SM(TRACK)"|"Track"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GACTBRV"|"I"|"20-JAN-2020"|"GACTBRV"|"Three Bridges Track SM Tunnel Ins       "|" "|"Track Mobile Config                               "|"GATBRTRA  "|"Three Bridges SM(TRACK)"|"Track"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GACTBRU"|"I"|"20-JAN-2020"|"GACTBRU"|"Three Bridges Track SM Cast Cross Ins   "|" "|"Track Mobile Config                               "|"GATBRTRA  "|"Three Bridges SM(TRACK)"|"Track"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GACTBRH"|"I"|"20-JAN-2020"|"GACTBRH"|"Three Bridges Track Twist Fault Rectify "|" "|"Track Mobile Config                               "|"GATBRTRA  "|"Three Bridges SM(TRACK)"|"Track"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GACTBRG"|"I"|"20-JAN-2020"|"GACTBRG"|"Three Bridges Track TET Pnt Oiling      "|" "|"Track Mobile Config                               "|"GATBRTRA  "|"Three Bridges SM(TRACK)"|"Track"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GACTBRF"|"I"|"20-JAN-2020"|"GACTBRF"|"Three Bridges Track OTM                 "|" "|"Track Mobile Config                               "|"GATBRTRA  "|"Three Bridges SM(TRACK)"|"Track"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GACTBRE"|"I"|"20-JAN-2020"|"GACTBRE"|"Three Bridges Track Week End Production "|" "|"Track Mobile Config                               "|"GATBRTRA  "|"Three Bridges SM(TRACK)"|"Track"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GACTBRD"|"I"|"20-JAN-2020"|"GACTBRD"|"Three Bridges Track Week Day Production "|" "|"Track Mobile Config                               "|"GATBRTRA  "|"Three Bridges SM(TRACK)"|"Track"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GACTBRC"|"I"|"20-JAN-2020"|"GACTBRC"|"Three Bridges Track TET Track Patrol    "|" "|"Track Mobile Config                               "|"GATBRTRA  "|"Three Bridges SM(TRACK)"|"Track"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GACTBRB"|"I"|"20-JAN-2020"|"GACTBRB"|"Three Bridges Track Night Production    "|" "|"Track Mobile Config                               "|"GATBRTRA  "|"Three Bridges SM(TRACK)"|"Track"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GACTBRA"|"I"|"20-JAN-2020"|"GACTBRA"|"Three Bridges Track Job Bank            "|" "|"Track Mobile Config                               "|"GATBRTRA  "|"Three Bridges SM(TRACK)"|"Track"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GAWTBRT"|"I"|"20-JAN-2020"|"GAWTBRT"|"Three Bridges Track Welding             "|" "|"Welding & Grinding Mob Config                     "|"GATBRTRA  "|"Three Bridges SM(TRACK)"|"Track"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GAJBRIB"|"I"|"20-JAN-2020"|"GAJBRIB"|"Brighton Lubricator Team 2              "|" "|"Welding & Grinding Mob Config                     "|"GABRIRTA  "|"Brighton SM(RT&L)"|"Rail Testing & Lubrication"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GAJBRIA"|"I"|"20-JAN-2020"|"GAJBRIA"|"Brighton Lubricator Team 1              "|" "|"Welding & Grinding Mob Config                     "|"GABRIRTA  "|"Brighton SM(RT&L)"|"Rail Testing & Lubrication"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GAUBRIA"|"I"|"20-JAN-2020"|"GAUBRIA"|"Brighton Track Rail Testing Team 17     "|" "|"Rail Testing Mobile Config                        "|"GABRIRTA  "|"Brighton SM(RT&L)"|"Rail Testing & Lubrication"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GAUBRIF"|"I"|"20-JAN-2020"|"GAUBRIF"|"Retest and 3M                           "|" "|"Rail Testing Mobile Config                        "|"GABRIRTA  "|"Brighton SM(RT&L)"|"Rail Testing & Lubrication"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GAUBRIE"|"I"|"20-JAN-2020"|"GAUBRIE"|"Brighton Track Rail Testing RCF         "|" "|"Rail Testing Mobile Config                        "|"GABRIRTA  "|"Brighton SM(RT&L)"|"Rail Testing & Lubrication"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GAUBRID"|"I"|"20-JAN-2020"|"GAUBRID"|"Brighton Track Rail Testing UTU         "|" "|"Rail Testing Mobile Config                        "|"GABRIRTA  "|"Brighton SM(RT&L)"|"Rail Testing & Lubrication"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GAUBRIC"|"I"|"20-JAN-2020"|"GAUBRIC"|"Brighton Track Rail Testing Team 11     "|" "|"Rail Testing Mobile Config                        "|"GABRIRTA  "|"Brighton SM(RT&L)"|"Rail Testing & Lubrication"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GAUBRIB"|"I"|"20-JAN-2020"|"GAUBRIB"|"Brighton Track Rail Testing Team 10     "|" "|"Rail Testing Mobile Config                        "|"GABRIRTA  "|"Brighton SM(RT&L)"|"Rail Testing & Lubrication"|"Brighton North TME"|"Track"|"IMDM Brighton"|"Sussex"
"ELLIPSE"|"GBMCROA"|"I"|"20-JAN-2020"|"GBMCROA"|"MMT Production                          "|" "|"Track Mobile Config                               "|"GBCROMMT  "|"MMT - Croydon"|"Track"|"Croydon IMPM"|"Prog Manager"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBMCROB"|"I"|"20-JAN-2020"|"GBMCROB"|"MMT Supervisor                          "|" "|"Track Mobile Config                               "|"GBCROMMT  "|"MMT - Croydon"|"Track"|"Croydon IMPM"|"Prog Manager"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBMCROC"|"I"|"20-JAN-2020"|"GBMCROC"|"MMT Welding                             "|" "|"Track Mobile Config                               "|"GBCROMMT  "|"MMT - Croydon"|"Track"|"Croydon IMPM"|"Prog Manager"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBYCROY"|"I"|"20-JAN-2020"|"GBYCROY"|"Croydon WDM - Track Job Bank            "|" "|"Track Mobile Config                               "|"GBCROTRW  "|"Croydon WDM(TRACK)"|"Track"|"Croydon IMPM"|"Prog Manager"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBYCROB"|"I"|"20-JAN-2020"|"GBYCROB"|"Croydon WDM - Track Team B              "|" "|"Track Mobile Config                               "|"GBCROTRW  "|"Croydon WDM(TRACK)"|"Track"|"Croydon IMPM"|"Prog Manager"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBYCROA"|"I"|"20-JAN-2020"|"GBYCROA"|"Croydon WDM - Track Team A              "|" "|"Track Mobile Config                               "|"GBCROTRW  "|"Croydon WDM(TRACK)"|"Track"|"Croydon IMPM"|"Prog Manager"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBSCRPZ"|"I"|"20-JAN-2020"|"GBSCRPZ"|"Croydon WDM Job Bank                    "|" "|"Signalling Mobile Config                          "|"GBCROSGW  "|"Croydon VWDM(SIGNALS)"|"Signals"|"Croydon IMPM"|"Prog Manager"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBSCRPY"|"I"|"20-JAN-2020"|"GBSCRPY"|"Croydon WDM                             "|" "|"Signalling Mobile Config                          "|"GBCROSGW  "|"Croydon VWDM(SIGNALS)"|"Signals"|"Croydon IMPM"|"Prog Manager"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBSCRPB"|"I"|"20-JAN-2020"|"GBSCRPB"|"Croydon WDM Team B                      "|" "|"Signalling Mobile Config                          "|"GBCROSGW  "|"Croydon VWDM(SIGNALS)"|"Signals"|"Croydon IMPM"|"Prog Manager"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBSCRPA"|"I"|"20-JAN-2020"|"GBSCRPA"|"Croydon WDM Team A                      "|" "|"Signalling Mobile Config                          "|"GBCROSGW  "|"Croydon VWDM(SIGNALS)"|"Signals"|"Croydon IMPM"|"Prog Manager"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBWOFFA"|"I"|"20-JAN-2020"|"GBWOFFA"|"Croydon Works Delivery Offtrack         "|" "|"Offtrack Mobile Config                            "|"GBCROOTB  "|"Croydon WDM (OFFTRACK)"|"Off Track"|"Croydon IMPM"|"Prog Manager"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBPCROB"|"I"|"20-JAN-2020"|"GBPCROB"|"Croydon AE&PME                          "|" "|"Distribution &Plant Mob Config                    "|"GBCROEPE  "|"Croydon ENG(E&P)"|"Electrification & Plant"|"Croydon E&PME"|"E&P"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBPCROA"|"I"|"20-JAN-2020"|"GBPCROA"|"Croydon E&PME                           "|" "|"Distribution &Plant Mob Config                    "|"GBCROEPE  "|"Croydon ENG(E&P)"|"Electrification & Plant"|"Croydon E&PME"|"E&P"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBPNORY"|"I"|"20-JAN-2020"|"GBPNORY"|"Norwood SM(D&P)                         "|" "|"Distribution &Plant Mob Config                    "|"GBNORDPA  "|"Norwood SM(D&P)"|"Distribution & Plant"|"Croydon E&PME"|"E&P"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBPNORK"|"I"|"20-JAN-2020"|"GBPNORK"|"Norwood E&P 5Y Electric Insp/Test       "|" "|"Distribution &Plant Mob Config                    "|"GBNORDPA  "|"Norwood SM(D&P)"|"Distribution & Plant"|"Croydon E&PME"|"E&P"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBPNORJ"|"I"|"20-JAN-2020"|"GBPNORJ"|"Norwood E&P Meter Reading               "|" "|"Distribution &Plant Mob Config                    "|"GBNORDPA  "|"Norwood SM(D&P)"|"Distribution & Plant"|"Croydon E&PME"|"E&P"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBPNORH"|"I"|"20-JAN-2020"|"GBPNORH"|"Norwood E&P Doo Mirrors                 "|" "|"Distribution &Plant Mob Config                    "|"GBNORDPA  "|"Norwood SM(D&P)"|"Distribution & Plant"|"Croydon E&PME"|"E&P"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBPNORG"|"I"|"20-JAN-2020"|"GBPNORG"|"Norwood E&P Plant                       "|" "|"Distribution &Plant Mob Config                    "|"GBNORDPA  "|"Norwood SM(D&P)"|"Distribution & Plant"|"Croydon E&PME"|"E&P"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBPNORF"|"I"|"20-JAN-2020"|"GBPNORF"|"Norwood E&P HV Partial Discharge        "|" "|"Distribution &Plant Mob Config                    "|"GBNORDPA  "|"Norwood SM(D&P)"|"Distribution & Plant"|"Croydon E&PME"|"E&P"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBPNORE"|"I"|"20-JAN-2020"|"GBPNORE"|"Norwood E&P Supervisory                 "|" "|"Distribution &Plant Mob Config                    "|"GBNORDPA  "|"Norwood SM(D&P)"|"Distribution & Plant"|"Croydon E&PME"|"E&P"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBPNORD"|"I"|"20-JAN-2020"|"GBPNORD"|"Norwood E&P Protection                  "|" "|"Distribution &Plant Mob Config                    "|"GBNORDPA  "|"Norwood SM(D&P)"|"Distribution & Plant"|"Croydon E&PME"|"E&P"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBPNORC"|"I"|"20-JAN-2020"|"GBPNORC"|"Norwood E&P Substation 3                "|" "|"Distribution &Plant Mob Config                    "|"GBNORDPA  "|"Norwood SM(D&P)"|"Distribution & Plant"|"Croydon E&PME"|"E&P"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBPNORB"|"I"|"20-JAN-2020"|"GBPNORB"|"Norwood E&P Substation 3                "|" "|"Distribution &Plant Mob Config                    "|"GBNORDPA  "|"Norwood SM(D&P)"|"Distribution & Plant"|"Croydon E&PME"|"E&P"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBPNORA"|"I"|"20-JAN-2020"|"GBPNORA"|"Norwood E&P Substation 1                "|" "|"Distribution &Plant Mob Config                    "|"GBNORDPA  "|"Norwood SM(D&P)"|"Distribution & Plant"|"Croydon E&PME"|"E&P"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBHNORA"|"I"|"20-JAN-2020"|"GBHNORA"|"Norwood E&P HV Cables                   "|" "|"Conductor Rail Mobile Config                      "|"GBNORCRA  "|"Norwood SM(CRE)"|"Conductor Rail Equipment (CRE)"|"Croydon E&PME"|"E&P"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBENORY"|"I"|"20-JAN-2020"|"GBENORY"|"Norwood SM(CRE)                         "|" "|"Conductor Rail Mobile Config                      "|"GBNORCRA  "|"Norwood SM(CRE)"|"Conductor Rail Equipment (CRE)"|"Croydon E&PME"|"E&P"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBENORB"|"I"|"20-JAN-2020"|"GBENORB"|"Norwood E&P CRE Maintenance             "|" "|"Conductor Rail Mobile Config                      "|"GBNORCRA  "|"Norwood SM(CRE)"|"Conductor Rail Equipment (CRE)"|"Croydon E&PME"|"E&P"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBENORA"|"I"|"20-JAN-2020"|"GBENORA"|"Norwood E&P CRE Examination             "|" "|"Conductor Rail Mobile Config                      "|"GBNORCRA  "|"Norwood SM(CRE)"|"Conductor Rail Equipment (CRE)"|"Croydon E&PME"|"E&P"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCCRSB"|"I"|"20-JAN-2020"|"GBCCRSB"|"Croydon South ATME                      "|" "|"Track Mobile Config                               "|"GBCROTRF  "|"Croydon South ENG(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCCRSA"|"I"|"20-JAN-2020"|"GBCCRSA"|"Croydon South TME                       "|" "|"Track Mobile Config                               "|"GBCROTRF  "|"Croydon South ENG(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCTLHZ"|"I"|"20-JAN-2020"|"GBCTLHZ"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCTLHY"|"I"|"20-JAN-2020"|"GBCTLHY"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCTLHF"|"I"|"20-JAN-2020"|"GBCTLHF"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCTLHE"|"I"|"20-JAN-2020"|"GBCTLHE"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCTLHD"|"I"|"20-JAN-2020"|"GBCTLHD"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCTLHC"|"I"|"20-JAN-2020"|"GBCTLHC"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCTLHB"|"I"|"20-JAN-2020"|"GBCTLHB"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCTLHA"|"I"|"20-JAN-2020"|"GBCTLHA"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCSUTZ"|"I"|"20-JAN-2020"|"GBCSUTZ"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCSUTY"|"I"|"20-JAN-2020"|"GBCSUTY"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCSUTF"|"I"|"20-JAN-2020"|"GBCSUTF"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCSUTE"|"I"|"20-JAN-2020"|"GBCSUTE"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCSUTD"|"I"|"20-JAN-2020"|"GBCSUTD"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCSUTC"|"I"|"20-JAN-2020"|"GBCSUTC"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCSUTB"|"I"|"20-JAN-2020"|"GBCSUTB"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCSUTA"|"I"|"20-JAN-2020"|"GBCSUTA"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCNORZ"|"I"|"20-JAN-2020"|"GBCNORZ"|"Norwood Track SM Job Bank               "|" "|"Track Mobile Config                               "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCNORY"|"I"|"20-JAN-2020"|"GBCNORY"|"Norwood Track SM                        "|" "|"Track Mobile Config                               "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCNORF"|"I"|"20-JAN-2020"|"GBCNORF"|"Norwood Tamping & Stoneblowing          "|" "|"Track Mobile Config                               "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCNORE"|"I"|"20-JAN-2020"|"GBCNORE"|"Norwood TET                             "|" "|"Track Mobile Config                               "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCNORD"|"I"|"20-JAN-2020"|"GBCNORD"|"Norwood Track Production W/E Nights     "|" "|"Track Mobile Config                               "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCNORC"|"I"|"20-JAN-2020"|"GBCNORC"|"Norwood Track Production W/E Days       "|" "|"Track Mobile Config                               "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCNORB"|"I"|"20-JAN-2020"|"GBCNORB"|"Norwood Track Production Nights         "|" "|"Track Mobile Config                               "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCNORA"|"I"|"20-JAN-2020"|"GBCNORA"|"Norwood Track Production Days           "|" "|"Track Mobile Config                               "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCHURE"|"I"|"20-JAN-2020"|"GBCHURE"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBCHURA"|"I"|"20-JAN-2020"|"GBCHURA"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"GBNORTRA  "|"Norwood SM(TRACK)"|"Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBLCROA"|"I"|"20-JAN-2020"|"GBLCROA"|"Croydon LCM 1 - Croydon DU              "|" "|"Level Crossing Mobile Config                      "|"GBCROLXA  "|"Sussex Route LCM Croydon"|"Off Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBVCRDA"|"I"|"20-JAN-2020"|"GBVCRDA"|"Vegetation Maintenance & Inspections    "|" "|"Offtrack Mobile Config                            "|"GBCROOTA  "|"Croydon SM(OFFTRACK)"|"Off Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
"ELLIPSE"|"GBFCRDF"|"I"|"20-JAN-2020"|"GBFCRDF"|"MPC - PUBLIC COMPLAINTS                 "|" "|"Offtrack Mobile Config                            "|"GBCROOTA  "|"Croydon SM(OFFTRACK)"|"Off Track"|"Croydon South TME"|"Track"|"IMDM Croydon"|"Sussex"
